"original_title","overview","popularity","release_date","vote_average","vote_count","budget","keywords","production_companies"
"Dumbo","A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.","96,987","3/27/2019","6.7","4047","","",""
"Fast & Furious Presents: Hobbs & Shaw","Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.","104,853","8/1/2019","6.9","6504","","",""
"John Wick: Chapter 3 - Parabellum","Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassinâ€™s guild, the High Table, John Wick is excommunicado, but the worldâ€™s most ruthless hit men and women await his every turn.","107,951","5/15/2019","7.4","9508","","",""
"The Lion King","Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brotherâ€”and former heir to the throneâ€”has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.","82,155","7/12/2019","7.1","9215","","",""
"It Chapter Two","27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.","99,657","9/4/2019","6.9","7891","","",""
"What Men Want","Magically able to hear what men are thinking, a sports agent uses her newfound ability to turn the tables on her overbearing male colleagues.","84,128","2/8/2019","6.2","1234","","",""
"How to Train Your Dragon: The Hidden World","As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothlessâ€™ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccupâ€™s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.","72,909","1/3/2019","7.8","5730","","",""
"Marvel Rising: Battle of the Bands","On the day of Gwenâ€™s â€œBattle of the Bandsâ€ competition, mysterious attacks force her and the Secret Warriors to investigate. Can they save the city and get Gwen to the concert on time?","87,322","8/28/2019","6.8","41","","",""
"Erotic Tutoring 2","Bar examiner Yoo-jeong likes sex more than studying. Thanks to the secretive, but erotic tutoring by the teacher her boyfriend introduced to her, Yoo-jeongâ€™s grades shoot up. Yoo-jeongâ€™s mom, Mi-jin, however, feels attracted to her tutor and starts seducing him.","76,683","6/7/2019","6.8","4","","",""
"Toy Story 4","Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.","75,809","6/19/2019","7.5","8955","","",""
"Parasite","All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.","69,239","5/30/2019","8.5","16075","","",""
"Joker","During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.","79,323","10/1/2019","8.2","23081","","",""
"Mortal Kombat Legends: Scorpion's Revenge","After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, heâ€™s given a chance to avenge his family â€“ and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors â€“ Shaolin monk Liu Kang, Special Forces officer Sonya Blade and action star Johnny Cage â€“ an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsungâ€™s horde of Outworld gladiators and reign over the Mortal Kombat tournament.","440,153","4/12/2020","8.2","1251","","",""
"After We Collided","Tessa finds herself struggling with her complicated relationship with Hardin"," she faces a dilemma that could change their lives forever.","317,607","9/2/2020","7.2","4993","",""
"Miraculous World: New York, United HeroeZ","Teen Parisian superheroes Ladybug and Chat Noir visit New York on a field trip and discover that superheroes exist in the United States too.","158.66","12/18/2020","8.2","999","","",""
"Orgasm Lecture 2","Yuner, Liu Ren, and Zhou Xian are college girlfriends. They went to the holiday house to take pictures and swim together during the holidays. However, the three women soon became bored. Yuner came up with the idea of seducing men and happened to encounter a handsome sports car The passing Shi Yu and the senior asked the three women for directions, and Yuner handed over the phone number to the two men, and this extraordinary experience began â€¦","179,934","2/20/2020","10","1","","",""
"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!","119,528","10/16/2020","8.3","3292","","",""
"Invasion","Two years after the fall of the alien ship, the life of a young woman from Moscow has been changed forever. Her growing powers are now at the focus of both human and celestial investigation: an alien force takes an interest in her, and will stop short of nothing, including an invasion. Can love and compassion save humanity, when faced with a much greater and more demanding test this time?","93,881","1/1/2020","6.9","711","","",""
"Beautiful Breasts Serenade: Erotic Fair Skin","At night, Luna after taking a bath is humming the Scottish folk song ""Hometown Sky"". In front of her eyes, wearing dark make-up and dressed again, there was a picture of three middle-aged men stuck on the wall ...","99,414","2/4/2020","0","0","","",""
"A Go! Go! Cory Carson Halloween","Cory, Chrissy and Freddie are on the hunt for king-sized candy bars this Halloween! But are all the treats worth the trek to the spooky side of town?","76,154","10/2/2020","7","21","","",""
"Deathstroke: Knights & Dragons - The Movie","The assassin Deathstroke tries to save his family from the wrath of H.I.V.E. and the murderous Jackal.","98,954","8/4/2020","7","407","","",""
"Sonic the Hedgehog","Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now itâ€™s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonicâ€™s unique power for world domination.","89,934","2/12/2020","7.4","8803","","",""
"Extraction","Tyler Rake, a fearless mercenary who offers his services on the black market, embarks on a dangerous mission when he is hired to rescue the kidnapped son of a Mumbai crime lord.","99,162","4/24/2020","7.4","5373","","",""
"The Croods: A New Age","Searching for a safer habitat, the prehistoric Crood family discovers an idyllic, walled-in paradise that meets all of its needs. Unfortunately, they must also learn to live with the Bettermans -- a family that's a couple of steps above the Croods on the evolutionary ladder. As tensions between the new neighbors start to rise, a new threat soon propels both clans on an epic adventure that forces them to embrace their differences, draw strength from one another, and survive together.","83,296","11/25/2020","7.5","3437","","",""
"Female Boss Hooker","Ji-cheol is a job seeker who only plays and eats, and is the boyfriend of Eun-je who runs a small store. Meanwhile, Joong-hoo, a hikikumori, became a regular after accidentally seeing Eun-je in the store. She is mistaking her kindness for her affection for herself. Joong-hoo started stalking her SNS every day.  In the end, after approaching Eun-je with an innocent face, he succeeds in locking up Eun-je.  As Eun-je disappears and the money supply is cut off, Ji-cheol is eager to find Eun-je. Ji-cheol, who is sad about money rather than worrying about Eun-je's safety, tries to lure Mi-seon out of her pocket money. Eun-je, who saw the scene of these two people's affair through a hidden camera, disarms Joong-hoo while drinking with him, thinking that she should somehow get out of there. Eun-je eventually escapes.  Feeling empty without Eun-je, Joong-hu confines Mi-Seon, who ignored him.  Three months later, someone came to Joong-hu's house and thenâ€¦","78,381","8/31/2020","10","1","","",""
"Girlfriend's Taste 2","Na-hee spends a day with alcohol after parting with her lover, Ji-hoon. Min-yeong knows and tries to take care of Na-hee. However, Na-hee does not forget Ji-hoon, and in fact, Ji-hoon and Min-yeong, who was former partner, have a relationship with Ji-hoon, who came to Na-hee. Na-hee, who is not aware of this fact, contacts Ji-hoon again, asking for forgiveness.","81,297","11/13/2020","0","0","","",""
"Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)","Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.","69,143","2/5/2020","7","9537","","",""
"Soul","Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.","77,136","12/25/2020","8.2","9312","","",""
"The SpongeBob Movie: Sponge on the Run","When his best friend Gary is suddenly snatched away, SpongeBob takes Patrick on a madcap mission far beyond Bikini Bottom to save their pink-shelled pal.","71,518","8/14/2020","7.5","2678","","",""
"Roald Dahl's The Witches","In late 1967, a young orphaned boy goes to live with his loving grandma in the rural Alabama town of Demopolis. As the boy and his grandmother encounter some deceptively glamorous but thoroughly diabolical witches, she wisely whisks him away to a seaside resort. Regrettably, they arrive at precisely the same time that the world's Grand High Witch has gathered.","65,368","10/26/2020","6.4","2540","","",""
"Wonder Woman 1984","A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.","70,999","12/16/2020","6.5","7724","","",""
"Tenet","Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.","71,943","8/22/2020","7.2","8511","","",""
"The Conjuring: The Devil Made Me Do It","Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.","623,267","5/25/2021","7.5","5250","","",""
"Mortal Kombat Legends: Battle of the Realms","The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.","368,625","8/31/2021","7.8","374","","",""
"Encanto","The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the familyâ€”every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.","318,327","10/13/2021","7.6","8427","","",""
"Spider-Man: No Way Home","Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.","302,074","12/15/2021","8","17912","","",""
"PAW Patrol: The Movie","Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.","249,888","8/9/2021","7.4","1130","","",""
"After We Fell","Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family.","310,632","9/1/2021","7.1","2247","","",""
"The Suicide Squad","Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.","151,882","7/28/2021","7.6","7503","","",""
"Monster Hunter: Legends of the Guild","In a world where humans and fearsome monsters live in an uneasy balance, young hunter Aiden fights to save his village from destruction by a dragon.","120,188","8/12/2021","5.7","65","","",""
"Zack Snyder's Justice League","Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.","140,882","3/18/2021","8.2","9042","","",""
"Sing 2","Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.","145,163","12/1/2021","7.9","3819","","",""
"Bad Luck Banging or Loony Porn","Emi, a school teacher, finds her career and reputation under threat after a personal sex tape is leaked on the Internet. Forced to meet the parents demanding her dismissal, Emi refuses to surrender to their pressure.","162,821","4/29/2021","6.5","175","","",""
"Miraculous World: Shanghai â€“ The Legend of Ladydragon","On school break, Marinette heads to Shanghai to meet Adrien. But after arriving, Marinette loses all her stuff, including the Miraculous that allows her to turn into Ladybug!","150,293","5/15/2021","7.9","554","","",""
"Venom: Let There Be Carnage","After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.","128,853","9/30/2021","6.8","8996","","",""
"Jujutsu Kaisen 0","Yuta Okkotsu is a nervous high school student who is suffering from a serious problemâ€”his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse, his plight is noticed by Satoru Gojo, a teacher at Jujutsu High, a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll, but can he learn enough in time to confront the curse that haunts him?","109,028","12/24/2021","8.2","987","","",""
"Shang-Chi and the Legend of the Ten Rings","Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.","111,015","9/1/2021","7.6","8276","","",""
"Cruella","In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estellaâ€™s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.","115,644","5/26/2021","8.1","8356","","",""
"Legend Quest: The Origin","When a human baby crosses the Eternal Mirror, the portal between the living and the death opens its path to the beings from the underworld.","97,204","2/15/2021","8.2","218","","",""
"Resident Evil: Welcome to Raccoon City","Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The companyâ€™s exodus left the city a wastelandâ€¦with great evil brewing below the surface. When that evil is unleashed, the townspeople are foreverâ€¦changedâ€¦and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.","100,098","11/24/2021","6","2112","","",""
"Dune","Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.","103,231","9/15/2021","7.8","9169","","",""
"The Boss Baby: Family Business","The Templeton brothers â€” Tim and his Boss Baby little bro Ted â€” have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again â€¦ and inspire a new family business.","102.1","7/1/2021","7.5","2228","","",""
"Bad City","Kensuke Sonomura directs the legendary Hitoshi Ozawa in this ultimate V-Cinema actioner.  Kaiko City is plagued with poverty and crime. When a corrupt businessman decides to run for mayor and starts eliminating opponents from the rival mafia, a former police captain serving time for murder is secretly released and put in charge of a special task force to arrest him.","576,335","7/5/2022","6.5","10","","",""
"One Piece Film Red","Uta â€” the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as â€œotherworldly.â€ She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans â€” excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance â€” the voice that the whole world has been waiting for is about to resound.","725,297","8/6/2022","7.4","591","","",""
"Fresh","Frustrated by scrolling dating apps only to end up on lame, tedious dates, Noa takes a chance by giving her number to the awkwardly charming Steve after a produce-section meet-cute at the grocery store.","784,952","3/3/2022","7","1182","","",""
"Avatar: The Way of Water","Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.","596.15","12/14/2022","7.7","9307","","",""
"Shadow Master","After being slain by a group of criminals, a man is reborn with animal-like superpowers and makes it his mission to right the wrongs of his city.","455,581","11/3/2022","6.8","67","","",""
"Puss in Boots: The Last Wish","Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.","444,115","12/7/2022","8.3","6036","","",""
"Detective vs. Sleuths","When Hong Kong is rocked by multiple gruesome murders, the police forms a task force to investigate. Jun, once a brilliant detective who suffered a mental breakdown, begins his own investigation. Eventually, the police learn that the murder victims are all suspects of cold cases being rubbed out by a figure known as ""The Sleuth"". Now, Jun and a detective from the task force are on a race against time to beat the brutal killer at its own game.","273,796","7/8/2022","6.6","35","","",""
"Bed Rest","A pregnant woman on bed rest begins to wonder if her house is haunted or if it's all in her head.","313.8","12/8/2022","6.6","117","","",""
"Eradication","When an unknown disease wipes out most of the worldâ€™s population, a man with unique blood is isolated for study. Fearing for his wifeâ€™s safety, he breaks his quarantine â€“ into a world overrun by monstrous Infected and a shadowy agency hunting them down.","297,354","7/15/2022","6.3","58","","",""
"Black Panther: Wakanda Forever","Queen Ramonda, Shuri, Mâ€™Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King Tâ€™Challaâ€™s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.","261,724","11/9/2022","7.2","5218","","",""
"After Ever Happy","As a shocking truth about a couple's families emerges, the two lovers discover they are not so different from each other. Tessa is no longer the sweet, simple, good girl she was when she met Hardin â€” any more than he is the cruel, moody boy she fell so hard for.","374,785","8/24/2022","6.8","891","","",""
"Black Adam","Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian godsâ€”and imprisoned just as quicklyâ€”Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.","252,017","10/19/2022","7","5252","","",""
"M3GAN","A brilliant toy company roboticist uses artificial intelligence to develop M3GAN, a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well, she becomes overprotective of her new friend with terrifying results.","227,719","12/28/2022","7.3","2940","","",""
"Accident Man: Hitman's Holiday","The Accident Man is back, and this time he must best the top assassins in the world to protect the ungrateful son of a mafia boss, save the life of his only friend and rekindle his relationship with his maniacal father figure.","209,521","10/14/2022","6.5","105","","",""
"Don't Blame Karma!","The travails of Sara, a frustrated fashion designer who blames karma for her bad luck. Fate will put her face to face with her sister, Lucy, who enjoys very different luck, and in a series of events and reunions that will lead her to make a radical decision.","193,622","8/3/2022","6.9","168","","",""
"Operation Seawolf","During the last days of World War II, Germany, desperate for any last grasp to defeat the allied powers, looked to their last remaining weapons and soldiers. The German Navy and the last remaining U-Boats were formed together for one desperate last mission â€“ a mission to attack the United States Homeland, known as Operation Seawolf. Captain Hans Kessler, a grizzled submarine commander from both World Wars, is called into service to make one mission a success and help turn the tide of the war.","180,783","10/7/2022","6","71","","",""
"Project Wolf Hunting","While under heavily armed guard, the dangerous convicts aboard a cargo ship unite in a coordinated escape attempt that soon escalates into a bloody, all-out riot. But as the fugitives continue their brutal campaign of terror, they soon discover that not even the most vicious among them is safe from the horror they unknowingly unleashed from the darkness below deck.","204,786","9/21/2022","6.4","202","","",""
"Suzume","Suzume, 17, lost her mother as a little girl. On her way to school, she meets a mysterious young man. But her curiosity unleashes a calamity that endangers the entire population of Japan, and so Suzume embarks on a journey to set things right.","218,169","11/11/2022","7.9","539","","",""
"Sword Art Online the Movie -Progressive- Scherzo of Deep Night","Over a month has passed since 10,000 users were trapped inside the ""Sword Art Online"" world. Asuna, who cleared the first floor of the floating iron castle of Aincrad, joined up with Kirito and continued her journey to reach the top floor. With the support of female Information Broker Argo, clearing the floors seemed to be progressing smoothly, but conflict erupts between two major guilds who should be working together â€“ the top player groups ALS (the Aincrad Liberation Squad) and DKB (the Dragon Knights Brigade). And meanwhile, behind the scenes exists a mysterious figure pulling the stringsâ€¦","208,581","10/22/2022","7.7","108","","",""
"The Batman","In his second year of fighting crime, Batman uncovers corruption in Gotham City that connects to his own family while facing a serial killer known as the Riddler.","199,949","3/1/2022","7.7","8264","","",""
"The Flash","When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?","4,631,142","6/13/2023","6.9","1773","","",""
"Barbie","Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.","4,493,487","7/19/2023","7.6","1621","","",""
"The Little Mermaid","The youngest of King Tritonâ€™s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life â€“ and her fatherâ€™s crown â€“ in jeopardy.","4,075,869","5/18/2023","6.4","1182","","",""
"Transformers: Rise of the Beasts","When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.","4,090,661","6/6/2023","7.5","2065","","",""
"Ruby Gillman, Teenage Kraken","Ruby Gillman, a sweet and awkward high school student, discovers she's a direct descendant of the warrior kraken queens. The kraken are sworn to protect the oceans of the world against the vain, power-hungry mermaids. Destined to inherit the throne from her commanding grandmother, Ruby must use her newfound powers to protect those she loves most.","2,164,714","6/28/2023","7.8","308","","",""
"Resident Evil: Death Island","In San Francisco, Jill Valentine is dealing with a zombie outbreak and a new T-Virus, Leon Kennedy is on the trail of a kidnapped DARPA scientist, and Claire Redfield is investigating a monstrous fish that is killing whales in the bay. Joined by Chris Redfield and Rebecca Chambers, they discover the trail of clues from their separate cases all converge on the same location, Alcatraz Island, where a new evil has taken residence and awaits their arrival.","3,126,169","6/22/2023","7.9","236","","",""
"Guardians of the Galaxy Vol. 3","Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.","2,050,089","5/3/2023","8.1","3583","","",""
"Warhorse One","A gunned down Navy SEAL Master Chief must guide a child to safety through a gauntlet of hostile Taliban insurgents and survive the brutal Afghanistan wilderness.","1,614,622","6/30/2023","7.2","82","","",""
"Mavka: The Forest Song","Mavka â€” a Soul of the Forest and its Warden â€” faces an impossible choice between love and her duty as guardian to the Heart of the Forest, when she falls in love with a human â€” the talented young musician Lukas.","1,657,228","3/2/2023","7.5","169","","",""
"Fast X","Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everythingâ€”and everyoneâ€”that Dom loves, forever.","1,701,572","5/17/2023","7.3","3008","","",""
"Oppenheimer","The story of J. Robert Oppenheimerâ€™s role in the development of the atomic bomb during World War II.","1,155,971","7/19/2023","8.4","999","","",""
"Knights of the Zodiac","When a headstrong street orphan, Seiya, in search of his abducted sister unwittingly taps into hidden powers, he discovers he might be the only person alive who can protect a reincarnated goddess, sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?","1,128,403","4/27/2023","6.6","656","","",""
"Sound of Freedom","The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.","1,131,431","7/3/2023","8","240","","",""
"Elemental","In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.","1,075,329","6/14/2023","7.6","650","","",""
"The Super Mario Bros. Movie","While working underground to fix a water main, Brooklyn plumbersâ€”and brothersâ€”Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.","1,119,076","4/5/2023","7.8","5941","","",""
"Spider-Man: Across the Spider-Verse","After reuniting with Gwen Stacy, Brooklynâ€™s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverseâ€™s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.","1,058,671","5/31/2023","8.5","2541","","",""
"Mr. Car and the Knights Templar","A well-known art historian, treasure hunter and owner of an unusual car stumbles upon a Templar treasure, which is the key to a great power that can upset the balance of good and evil in the world. Supported by friendly scouts, Mr. Car starts a big race against time and a hostile organization, the stake of which is the heritage of knightly orders.","812,459","7/12/2023","6","59","","",""
"John Wick: Chapter 4","With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.","1051.36","3/22/2023","7.8","3960","","",""
"God Is a Bullet","Based on true events and the novel of the same name. Vice detective Bob Hightower finds his ex-wife murdered and daughter kidnapped by a cult. Frustrated by the botched official investigations, he quits the force and infiltrates the cult to hunt down the leader with the help of the cultâ€™s only female victim escapee, Case Hardin.","749,107","6/22/2023","6.3","50","","",""
"Sheroes","When four thick-as-thieves friends arrive in Thailand, they quickly find themselves in over their heads. Fighting to stay alive, they employ their unique set of skills and unleash their fierce loyalty in a heart-pumping battle for survival.","562,299","6/23/2023","6.4","88","","",""
